voucher_id,line_no,transaction_date,transaction_type,department_code,partner_code,debit_credit_type,account_code,account_name,amount,evidence_type,evidence_no,description,remarks
JV2026081438,3,2026-08-26,생산설비 구매,D002,V007,대변,2120,미지급금,38214000,전자세금계산서,TAX-202608-0438,공정 자동화 장비 구매,포트폴리오용 합성 거래
JV2026081439,1,2026-08-18,생산설비 구매,D002,V007,차변,1510,기계장치,42160000,전자세금계산서,TAX-202608-0439,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081439,2,2026-08-18,생산설비 구매,D002,V007,차변,1180,부가세대급금,4216000,전자세금계산서,TAX-202608-0439,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081439,3,2026-08-18,생산설비 구매,D002,V007,대변,2120,미지급금,46376000,전자세금계산서,TAX-202608-0439,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081440,1,2026-08-17,제품 판매,D006,C003,차변,1130,외상매출금,9757000,전자세금계산서,TAX-202608-0440,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081440,2,2026-08-17,제품 판매,D006,C003,대변,4110,제품매출,8870000,전자세금계산서,TAX-202608-0440,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081440,3,2026-08-17,제품 판매,D006,C003,대변,2180,부가세예수금,887000,전자세금계산서,TAX-202608-0440,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081442,1,2026-08-21,원재료 매입,D002,V002,차변,1210,원재료,4030000,전자세금계산서,TAX-202608-0442,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081442,2,2026-08-21,원재료 매입,D002,V002,차변,1180,부가세대급금,403000,전자세금계산서,TAX-202608-0442,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081442,3,2026-08-21,원재료 매입,D002,V002,대변,2110,외상매입금,4433000,전자세금계산서,TAX-202608-0442,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081445,1,2026-08-13,제품 판매,D006,C001,차변,1130,외상매출금,9724000,전자세금계산서,TAX-202608-0445,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081445,2,2026-08-13,제품 판매,D006,C001,대변,4110,제품매출,8840000,전자세금계산서,TAX-202608-0445,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081445,3,2026-08-13,제품 판매,D006,C001,대변,2180,부가세예수금,884000,전자세금계산서,TAX-202608-0445,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081446,1,2026-08-11,원재료 매입,D002,V001,차변,1210,원재료,4230000,전자세금계산서,TAX-202608-0446,고무 원재료 외상 매입,포트폴리오용 합성 거래
JV2026081446,2,2026-08-11,원재료 매입,D002,V001,차변,1180,부가세대급금,423000,전자세금계산서,TAX-202608-0446,고무 원재료 외상 매입,포트폴리오용 합성 거래
JV2026081446,3,2026-08-11,원재료 매입,D002,V001,대변,2110,외상매입금,4653000,전자세금계산서,TAX-202608-0446,고무 원재료 외상 매입,포트폴리오용 합성 거래
JV2026081447,1,2026-08-14,생산설비 구매,D002,V007,차변,1510,기계장치,26670000,전자세금계산서,TAX-202608-0447,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081447,2,2026-08-14,생산설비 구매,D002,V007,차변,1180,부가세대급금,2667000,전자세금계산서,TAX-202608-0447,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081447,3,2026-08-14,생산설비 구매,D002,V007,대변,2120,미지급금,29337000,전자세금계산서,TAX-202608-0447,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081448,1,2026-08-02,생산설비 구매,D002,V007,차변,1510,기계장치,46650000,전자세금계산서,TAX-202608-0448,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081448,2,2026-08-02,생산설비 구매,D002,V007,차변,1180,부가세대급금,4665000,전자세금계산서,TAX-202608-0448,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081448,3,2026-08-02,생산설비 구매,D002,V007,대변,2120,미지급금,51315000,전자세금계산서,TAX-202608-0448,품질검사 설비 구매,포트폴리오용 합성 거래
JV2026081449,1,2026-08-13,제품 판매,D006,C003,차변,1130,외상매출금,18194000,전자세금계산서,TAX-202608-0449,방진부품 외상 판매,포트폴리오용 합성 거래
JV2026081449,2,2026-08-13,제품 판매,D006,C003,대변,4110,제품매출,16540000,전자세금계산서,TAX-202608-0449,방진부품 외상 판매,포트폴리오용 합성 거래
JV2026081449,3,2026-08-13,제품 판매,D006,C003,대변,2180,부가세예수금,1654000,전자세금계산서,TAX-202608-0449,방진부품 외상 판매,포트폴리오용 합성 거래
JV2026081450,1,2026-08-25,산업용 소모품 구매,D004,V004,차변,5130,소모품비,940000,법인카드,TAX-202608-0450,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081450,2,2026-08-25,산업용 소모품 구매,D004,V004,차변,1180,부가세대급금,94000,법인카드,TAX-202608-0450,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081450,3,2026-08-25,산업용 소모품 구매,D004,V004,대변,2110,외상매입금,1034000,법인카드,TAX-202608-0450,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081451,1,2026-08-15,산업용 소모품 구매,D004,V004,차변,5130,소모품비,300000,법인카드,TAX-202608-0451,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081451,2,2026-08-15,산업용 소모품 구매,D004,V004,차변,1180,부가세대급금,30000,법인카드,TAX-202608-0451,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081451,3,2026-08-15,산업용 소모품 구매,D004,V004,대변,2110,외상매입금,330000,법인카드,TAX-202608-0451,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081452,1,2026-08-17,산업용 소모품 구매,D003,V003,차변,5130,소모품비,440000,법인카드,CARD-202608-0452,생산 작업용 장갑 구매,포트폴리오용 합성 거래
JV2026081452,2,2026-08-17,산업용 소모품 구매,D003,V003,차변,1180,부가세대급금,44000,법인카드,CARD-202608-0452,생산 작업용 장갑 구매,포트폴리오용 합성 거래
JV2026081452,3,2026-08-17,산업용 소모품 구매,D003,V003,대변,2140,카드미지급금,484000,법인카드,CARD-202608-0452,생산 작업용 장갑 구매,포트폴리오용 합성 거래
JV2026081453,1,2026-08-03,원재료 매입,D002,V002,차변,1210,원재료,7210000,전자세금계산서,TAX-202608-0453,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081453,2,2026-08-03,원재료 매입,D002,V002,차변,1180,부가세대급금,721000,전자세금계산서,TAX-202608-0453,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081453,3,2026-08-03,원재료 매입,D002,V002,대변,2110,외상매입금,7931000,전자세금계산서,TAX-202608-0453,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081454,1,2026-08-09,공장 전기요금,D004,V006,차변,5150,전력비,1020000,전자세금계산서,TAX-202608-0454,생산2공장 전기요금,포트폴리오용 합성 거래
JV2026081454,2,2026-08-09,공장 전기요금,D004,V006,차변,1180,부가세대급금,102000,전자세금계산서,TAX-202608-0454,생산2공장 전기요금,포트폴리오용 합성 거래
JV2026081454,3,2026-08-09,공장 전기요금,D004,V006,대변,2120,미지급금,1122000,전자세금계산서,TAX-202608-0454,생산2공장 전기요금,포트폴리오용 합성 거래
JV2026081455,1,2026-08-06,운송비,D007,V005,차변,5140,운반비,1360000,전자세금계산서,TAX-202608-0455,원재료 입고 운송비,포트폴리오용 합성 거래
JV2026081455,2,2026-08-06,운송비,D007,V005,차변,1180,부가세대급금,136000,전자세금계산서,TAX-202608-0455,원재료 입고 운송비,포트폴리오용 합성 거래
JV2026081455,3,2026-08-06,운송비,D007,V005,대변,2120,미지급금,1496000,전자세금계산서,TAX-202608-0455,원재료 입고 운송비,포트폴리오용 합성 거래
JV2026081456,1,2026-08-05,제품 판매,D006,C001,차변,1130,외상매출금,6633000,전자세금계산서,TAX-202608-0456,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081456,2,2026-08-05,제품 판매,D006,C001,대변,4110,제품매출,6030000,전자세금계산서,TAX-202608-0456,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081456,3,2026-08-05,제품 판매,D006,C001,대변,2180,부가세예수금,603000,전자세금계산서,TAX-202608-0456,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081457,1,2026-08-11,공장 전기요금,D004,V006,차변,5150,전력비,4420000,전자세금계산서,TAX-202608-0457,공장 설비 전력 사용료,포트폴리오용 합성 거래
JV2026081457,2,2026-08-11,공장 전기요금,D004,V006,차변,1180,부가세대급금,442000,전자세금계산서,TAX-202608-0457,공장 설비 전력 사용료,포트폴리오용 합성 거래
JV2026081457,3,2026-08-11,공장 전기요금,D004,V006,대변,2120,미지급금,4862000,전자세금계산서,TAX-202608-0457,공장 설비 전력 사용료,포트폴리오용 합성 거래
JV2026081458,1,2026-08-27,제품 판매,D006,C002,차변,1130,외상매출금,7986000,전자세금계산서,TAX-202608-0458,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081458,2,2026-08-27,제품 판매,D006,C002,대변,4110,제품매출,7260000,전자세금계산서,TAX-202608-0458,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081458,3,2026-08-27,제품 판매,D006,C002,대변,2180,부가세예수금,726000,전자세금계산서,TAX-202608-0458,고무호스 제품 외상 판매,포트폴리오용 합성 거래
JV2026081459,1,2026-08-23,원재료 매입,D002,V001,차변,1210,원재료,4350000,전자세금계산서,TAX-202608-0459,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081459,2,2026-08-23,원재료 매입,D002,V001,차변,1180,부가세대급금,435000,전자세금계산서,TAX-202608-0459,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081459,3,2026-08-23,원재료 매입,D002,V001,대변,2110,외상매입금,4785000,전자세금계산서,TAX-202608-0459,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081460,1,2026-08-25,공장 전기요금,D004,V006,차변,5150,전력비,3910000,전자세금계산서,TAX-202608-0460,공장 설비 전력 사용료,포트폴리오용 합성 거래
JV2026081460,2,2026-08-25,공장 전기요금,D004,V006,차변,1180,부가세대급금,391000,전자세금계산서,TAX-202608-0460,공장 설비 전력 사용료,포트폴리오용 합성 거래
JV2026081460,3,2026-08-25,공장 전기요금,D004,V006,대변,2120,미지급금,4301000,전자세금계산서,TAX-202608-0460,공장 설비 전력 사용료,포트폴리오용 합성 거래
JV2026081462,1,2026-08-04,산업용 소모품 구매,D004,V004,차변,5130,소모품비,610000,법인카드,TAX-202608-0462,생산 작업용 장갑 구매,포트폴리오용 합성 거래
JV2026081462,2,2026-08-04,산업용 소모품 구매,D004,V004,차변,1180,부가세대급금,61000,법인카드,TAX-202608-0462,생산 작업용 장갑 구매,포트폴리오용 합성 거래
JV2026081462,3,2026-08-04,산업용 소모품 구매,D004,V004,대변,2110,외상매입금,671000,법인카드,TAX-202608-0462,생산 작업용 장갑 구매,포트폴리오용 합성 거래
JV2026081464,1,2026-08-04,운송비,D007,V005,차변,5140,운반비,210000,전자세금계산서,TAX-202608-0464,원재료 입고 운송비,포트폴리오용 합성 거래
JV2026081464,2,2026-08-04,운송비,D007,V005,차변,1180,부가세대급금,21000,전자세금계산서,TAX-202608-0464,원재료 입고 운송비,포트폴리오용 합성 거래
JV2026081464,3,2026-08-04,운송비,D007,V005,대변,2120,미지급금,231000,전자세금계산서,TAX-202608-0464,원재료 입고 운송비,포트폴리오용 합성 거래
JV2026081465,1,2026-08-25,원재료 매입,D002,V002,차변,1210,원재료,4490000,전자세금계산서,TAX-202608-0465,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081465,2,2026-08-25,원재료 매입,D002,V002,차변,1180,부가세대급금,449000,전자세금계산서,TAX-202608-0465,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081465,3,2026-08-25,원재료 매입,D002,V002,대변,2110,외상매입금,4939000,전자세금계산서,TAX-202608-0465,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081466,1,2026-08-07,원재료 매입,D002,V001,차변,1210,원재료,2580000,전자세금계산서,TAX-202608-0466,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081466,2,2026-08-07,원재료 매입,D002,V001,차변,1180,부가세대급금,258000,전자세금계산서,TAX-202608-0466,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081466,3,2026-08-07,원재료 매입,D002,V001,대변,2110,외상매입금,2838000,전자세금계산서,TAX-202608-0466,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081467,1,2026-08-10,경영서비스 수수료,D001,V008,차변,5160,지급수수료,2380000,전자세금계산서,TAX-202608-0467,회계 자문 수수료,포트폴리오용 합성 거래
JV2026081467,2,2026-08-10,경영서비스 수수료,D001,V008,차변,1180,부가세대급금,238000,전자세금계산서,TAX-202608-0467,회계 자문 수수료,포트폴리오용 합성 거래
JV2026081467,3,2026-08-10,경영서비스 수수료,D001,V008,대변,2120,미지급금,2618000,전자세금계산서,TAX-202608-0467,회계 자문 수수료,포트폴리오용 합성 거래
JV2026081468,1,2026-08-07,원재료 매입,D002,V002,차변,1210,원재료,4840000,전자세금계산서,TAX-202608-0468,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081468,2,2026-08-07,원재료 매입,D002,V002,차변,1180,부가세대급금,484000,전자세금계산서,TAX-202608-0468,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081468,3,2026-08-07,원재료 매입,D002,V002,대변,2110,외상매입금,5324000,전자세금계산서,TAX-202608-0468,합성고무 원재료 구매,포트폴리오용 합성 거래
JV2026081469,1,2026-08-27,산업용 소모품 구매,D004,V003,차변,5130,소모품비,220000,법인카드,CARD-202608-0469,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081469,2,2026-08-27,산업용 소모품 구매,D004,V003,차변,1180,부가세대급금,22000,법인카드,CARD-202608-0469,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081469,3,2026-08-27,산업용 소모품 구매,D004,V003,대변,2140,카드미지급금,242000,법인카드,CARD-202608-0469,제품 포장재 구매,포트폴리오용 합성 거래
JV2026081471,1,2026-08-10,원재료 매입,D002,V001,차변,1210,원재료,4770000,전자세금계산서,TAX-202608-0471,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081471,2,2026-08-10,원재료 매입,D002,V001,차변,1180,부가세대급금,477000,전자세금계산서,TAX-202608-0471,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081471,3,2026-08-10,원재료 매입,D002,V001,대변,2110,외상매입금,5247000,전자세금계산서,TAX-202608-0471,자동차부품용 소재 매입,포트폴리오용 합성 거래
JV2026081473,1,2026-08-24,원재료 매입,D002,V001,차변,1210,원재료,6300000,전자세금계산서,TAX-202608-0473,합성고무 원재료 구매,포트폴리오용 합성 거래
